"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-07 02:00","2020","02","07","02:00","-7.8","","-9.2","","89","","0.2","","2","","21","","","","96.24","","","","-15","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-07 03:00","2020","02","07","03:00","-8.4","","-10.2","","87","","0.0","","3","","23","","","","96.17","","","","-16","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-07 04:00","2020","02","07","04:00","-9.6","","-11.7","","85","","0.0","","3","","26","","","","96.14","","","","-18","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-07 05:00","2020","02","07","05:00","-10.8","","-12.9","","85","","0.2","","3","","22","","","","96.13","","","","-19","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-07 06:00","2020","02","07","06:00","-11.6","","-13.6","","85","","0.0","","3","","22","","","","96.06","","","","-20","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-07 07:00","2020","02","07","07:00","-12.3","","-14.5","","84","","0.0","","2","","22","","","","96.06","","","","-21","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-07 08:00","2020","02","07","08:00","-13.5","","-15.9","","82","","0.0","","2","","24","","","","96.03","","","","-23","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-07 09:00","2020","02","07","09:00","-14.3","","-16.8","","81","","0.0","","2","","26","","","","96.06","","","","-24","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-07 10:00","2020","02","07","10:00","-14.9","","-17.5","","81","","0.0","","2","","24","","","","96.11","","","","-25","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-07 11:00","2020","02","07","11:00","-15.4","","-17.7","","83","","0.0","","1","","24","","","","96.10","","","","-26","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-07 12:00","2020","02","07","12:00","-16.1","","-18.6","","81","","0.0","","1","","27","","","","96.03","","","","-27","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-07 13:00","2020","02","07","13:00","-16.9","","-19.7","","79","","0.0","","1","","25","","","","95.97","","","","-28","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-07 14:00","2020","02","07","14:00","-16.6","","-20.7","","70","","0.0","","1","","25","","","","96.01","","","","-27","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-07 15:00","2020","02","07","15:00","-15.3","","-21.0","","62","","0.0","","2","","29","","","","96.00","","","","-26","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-07 16:00","2020","02","07","16:00","-15.3","","-21.4","","59","","0.0","","1","","27","","","","96.03","","","","-26","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-07 17:00","2020","02","07","17:00","-14.5","","-21.9","","53","","0.0","","1","","24","","","","96.06","","","","-24","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-07 18:00","2020","02","07","18:00","-13.7","","-21.8","","50","","0.0","","1","","22","","","","96.01","","","","-23","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-07 19:00","2020","02","07","19:00","-12.7","","-20.8","","51","","0.0","","36","","17","","","","96.03","","","","-21","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-07 20:00","2020","02","07","20:00","-13.4","","-22.1","","48","","0.0","","1","","24","","","","96.10","","","","-23","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-07 21:00","2020","02","07","21:00","-13.3","","-21.6","","50","","0.0","","36","","22","","","","96.19","","","","-22","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-07 22:00","2020","02","07","22:00","-15.1","","-22.2","","54","","0.0","","1","","18","","","","96.28","","","","-24","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-07 23:00","2020","02","07","23:00","-15.9","","-22.3","","58","","0.0","","35","","18","","","","96.41","","","","-25","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-08 00:00","2020","02","08","00:00","-17.6","","-22.8","","63","","0.0","","36","","18","","","","96.56","","","","-27","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-08 01:00","2020","02","08","01:00","-17.9","","-23.0","","65","","0.0","","36","","18","","","","96.63","","","","-27","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-08 02:00","2020","02","08","02:00","-18.7","","-23.7","","65","","0.0","","36","","18","","","","96.72","","","","-28","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-08 03:00","2020","02","08","03:00","-20.0","","-24.2","","69","","0.0","","35","","13","","","","96.83","","","","-28","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-08 04:00","2020","02","08","04:00","-21.1","","-24.9","","71","","0.0","","36","","17","","","","96.91","","","","-31","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-08 05:00","2020","02","08","05:00","-21.9","","-25.4","","73","","0.0","","36","","13","","","","97.01","","","","-31","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-08 06:00","2020","02","08","06:00","-22.8","","-25.8","","77","","0.0","","36","","9","","","","97.07","","","","-30","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-08 07:00","2020","02","08","07:00","-23.7","","-26.5","","78","","0.0","","35","","10","","","","97.16","","","","-32","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-08 08:00","2020","02","08","08:00","-24.4","","-27.0","","79","","0.0","","35","","10","","","","97.25","","","","-32","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-08 09:00","2020","02","08","09:00","-25.1","","-27.7","","79","","0.2","","34","","8","","","","97.34","","","","-32","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-08 10:00","2020","02","08","10:00","-25.9","","-28.4","","79","","0.0","","35","","11","","","","97.42","","","","-35","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-08 11:00","2020","02","08","11:00","-26.2","","-28.8","","79","","0.0","","35","","9","","","","97.51","","","","-34","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-08 12:00","2020","02","08","12:00","-27.1","","-29.8","","78","","0.0","","36","","8","","","","97.59","","","","-35","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-08 13:00","2020","02","08","13:00","-27.3","","-30.0","","78","","0.0","","36","","7","","","","97.70","","","","-34","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-08 14:00","2020","02","08","14:00","-25.6","","-28.8","","75","","0.0","","1","","9","","","","97.79","","","","-33","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-08 15:00","2020","02","08","15:00","-24.3","","-28.5","","69","","0.0","","5","","9","","","","97.84","","","","-32","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-08 16:00","2020","02","08","16:00","-22.1","","-27.4","","62","","0.0","","3","","5","","","","97.90","","","","-27","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-08 17:00","2020","02","08","17:00","-19.4","","-26.0","","56","","0.0","","22","","5","","","","97.92","","","","-24","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-08 18:00","2020","02","08","18:00","-17.9","","-25.2","","53","","0.0","","20","","8","","","","97.94","","","","-24","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-08 19:00","2020","02","08","19:00","-16.9","","-25.2","","48","","0.0","","17","","8","","","","97.92","","","","-23","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-08 20:00","2020","02","08","20:00","-16.1","","-25.1","","46","","0.0","","21","","6","","","","97.92","","","","-21","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-08 21:00","2020","02","08","21:00","-15.8","","-24.8","","46","","0.0","","22","","9","","","","97.96","","","","-22","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-08 22:00","2020","02","08","22:00","-16.6","","-24.0","","53","","0.0","","21","","5","","","","97.96","","","","-20","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-08 23:00","2020","02","08","23:00","-18.8","","-26.3","","52","","0.0","","22","","2","","","","97.98","","","","-20","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-09 00:00","2020","02","09","00:00","-20.2","","-24.7","","68","","0.0","","22","","2","","","","98.02","","","","-22","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-09 01:00","2020","02","09","01:00","-20.7","","-26.3","","61","","0.0","","16","","10","","","","98.11","","","","-28","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-09 02:00","2020","02","09","02:00","-17.8","","-23.2","","62","","0.0","","21","","16","","","","98.11","","","","-27","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-09 03:00","2020","02","09","03:00","-18.3","","-24.1","","60","","0.0","","16","","12","","","","98.15","","","","-26","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-09 04:00","2020","02","09","04:00","-18.5","","-24.0","","62","","0.0","","17","","14","","","","98.15","","","","-27","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-09 05:00","2020","02","09","05:00","-18.6","","-23.6","","65","","0.0","","15","","11","","","","98.11","","","","-26","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-09 06:00","2020","02","09","06:00","-17.5","","-22.2","","67","","0.0","","16","","13","","","","98.11","","","","-25","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-09 07:00","2020","02","09","07:00","-16.7","","-21.1","","69","","0.0","","15","","17","","","","98.11","","","","-26","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-09 08:00","2020","02","09","08:00","-16.8","","-21.1","","69","","0.0","","16","","18","","","","98.11","","","","-26","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-09 09:00","2020","02","09","09:00","-16.1","","-19.8","","73","","0.0","","15","","16","","","","98.09","","","","-25","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-09 10:00","2020","02","09","10:00","-16.0","","-18.8","","79","","0.0","","16","","15","","","","98.09","","","","-24","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-09 11:00","2020","02","09","11:00","-15.8","","-18.1","","82","","0.0","","15","","16","","","","98.07","","","","-24","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-09 12:00","2020","02","09","12:00","-15.0","","-16.8","","86","","0.0","","15","","20","","","","98.05","","","","-24","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-09 13:00","2020","02","09","13:00","-13.8","","-15.4","","88","","0.0","","15","","25","","","","98.02","","","","-24","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-09 14:00","2020","02","09","14:00","-11.9","","-13.4","","89","","0.0","","17","","15","","","","98.05","","","","-19","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-09 15:00","2020","02","09","15:00","-10.8","","-12.3","","89","","0.0","","17","","15","","","","98.06","","","","-18","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-09 16:00","2020","02","09","16:00","-9.5","","-11.0","","89","","0.0","","16","","14","","","","98.00","","","","-16","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-09 17:00","2020","02","09","17:00","-8.0","","-9.7","","88","","0.0","","17","","15","","","","97.94","","","","-14","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-09 18:00","2020","02","09","18:00","-6.0","","-7.9","","86","","0.0","","17","","13","","","","97.81","","","","-11","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-09 19:00","2020","02","09","19:00","-3.9","","-5.8","","87","","0.0","","18","","17","","","","97.73","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-09 20:00","2020","02","09","20:00","-2.6","","-7.2","","71","","0.0","","22","","30","","","","97.66","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-09 21:00","2020","02","09","21:00","-2.7","","-7.2","","71","","0.0","","22","","29","","","","97.65","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-09 22:00","2020","02","09","22:00","-2.8","","-5.9","","79","","0.0","","22","","31","","","","97.63","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-09 23:00","2020","02","09","23:00","-3.8","","-4.8","","93","","0.2","","24","","15","","","","97.58","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-10 00:00","2020","02","10","00:00","-4.2","","-5.0","","94","","0.5","","22","","9","","","","97.53","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-10 01:00","2020","02","10","01:00","-4.0","","-4.6","","96","","0.3","","20","","11","","","","97.48","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-10 02:00","2020","02","10","02:00","-3.8","","-4.4","","95","","0.5","","19","","11","","","","97.40","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-10 03:00","2020","02","10","03:00","-3.7","","-4.3","","96","","1.0","","15","","10","","","","97.36","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-10 04:00","2020","02","10","04:00","-3.6","","-4.2","","96","","0.5","","13","","7","","","","97.26","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-10 05:00","2020","02","10","05:00","-3.7","","-4.3","","95","","1.2","","9","","8","","","","97.19","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-10 06:00","2020","02","10","06:00","-4.1","","-4.7","","96","","0.9","","5","","6","","","","97.12","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-10 07:00","2020","02","10","07:00","-4.1","","-4.6","","96","","0.2","","2","","8","","","","97.06","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-10 08:00","2020","02","10","08:00","-4.6","","-5.2","","96","","0.3","","1","","9","","","","97.04","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-10 09:00","2020","02","10","09:00","-4.7","","-5.3","","95","","0.2","","2","","11","","","","97.04","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-10 10:00","2020","02","10","10:00","-5.2","","-6.3","","91","","0.0","","1","","13","","","","97.07","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-10 11:00","2020","02","10","11:00","-6.6","","-7.9","","90","","0.0","","36","","12","","","","97.17","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-10 12:00","2020","02","10","12:00","-7.4","","-8.6","","91","","0.0","","36","","10","","","","97.24","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-10 13:00","2020","02","10","13:00","-8.4","","-9.6","","91","","0.0","","36","","9","","","","97.34","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-10 14:00","2020","02","10","14:00","-7.4","","-9.1","","88","","0.0","","35","","6","","","","97.40","","","","-11","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-10 15:00","2020","02","10","15:00","-6.0","","-8.8","","81","","0.0","","1","","8","","","","97.45","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-10 16:00","2020","02","10","16:00","-5.0","","-9.0","","74","","0.0","","3","","11","","","","97.50","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-10 17:00","2020","02","10","17:00","-4.5","","-9.1","","70","","0.0","","7","","6","","","","97.53","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-10 18:00","2020","02","10","18:00","-4.0","","-8.9","","69","","0.0","","30","","4","","","","97.54","","","","-6","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-10 19:00","2020","02","10","19:00","-2.9","","-8.6","","64","","0.0","","23","","11","","","","97.50","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-10 20:00","2020","02","10","20:00","-2.8","","-8.6","","64","","0.0","","24","","11","","","","97.50","","","","-7","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-10 21:00","2020","02","10","21:00","-2.5","","-8.4","","64","","0.0","","25","","7","","","","97.50","","","","-5","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-10 22:00","2020","02","10","22:00","-3.3","","-8.2","","69","","0.0","","24","","11","","","","97.49","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-10 23:00","2020","02","10","23:00","-9.3","","-11.7","","82","","0.0","","21","","10","","","","97.50","","","","-14","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-11 00:00","2020","02","11","00:00","-7.0","","-8.4","","90","","0.0","","23","","11","","","","97.52","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-11 01:00","2020","02","11","01:00","-7.8","","-8.9","","92","","0.0","","23","","12","","","","97.52","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-11 02:00","2020","02","11","02:00","-9.1","","-10.4","","91","","0.0","","23","","14","","","","97.49","","","","-15","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-11 03:00","2020","02","11","03:00","-8.6","","-9.5","","93","","0.0","","22","","15","","","","97.49","","","","-15","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-11 04:00","2020","02","11","04:00","-7.9","","-9.1","","91","","0.0","","23","","19","","","","97.47","","","","-15","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-11 05:00","2020","02","11","05:00","-7.1","","-8.9","","87","","0.0","","24","","13","","","","97.48","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-11 06:00","2020","02","11","06:00","-8.2","","-9.8","","88","","0.0","","20","","10","","","","97.41","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-11 07:00","2020","02","11","07:00","-7.3","","-8.8","","89","","0.0","","18","","18","","","","97.37","","","","-14","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-11 08:00","2020","02","11","08:00","-7.1","","-8.4","","90","","0.0","","18","","12","","","","97.31","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-11 09:00","2020","02","11","09:00","-6.7","","-8.1","","89","","0.0","","21","","10","","","","97.25","","","","-11","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-11 10:00","2020","02","11","10:00","-6.4","","-7.9","","89","","0.0","","20","","15","","","","97.18","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-11 11:00","2020","02","11","11:00","-6.7","","-7.9","","92","","0.0","","17","","13","","","","97.07","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-11 12:00","2020","02","11","12:00","-6.5","","-7.4","","93","","0.0","","17","","17","","","","97.01","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-11 13:00","2020","02","11","13:00","-6.5","","-7.6","","92","","0.0","","20","","13","","","","96.96","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-11 14:00","2020","02","11","14:00","-5.3","","-6.7","","90","","0.0","","22","","15","","","","96.92","","","","-11","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-11 15:00","2020","02","11","15:00","-4.5","","-7.1","","82","","0.0","","20","","20","","","","96.85","","","","-11","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-11 16:00","2020","02","11","16:00","-4.0","","-6.4","","83","","0.0","","21","","26","","","","96.82","","","","-11","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-11 17:00","2020","02","11","17:00","-3.4","","-6.1","","82","","0.0","","22","","26","","","","96.77","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-11 18:00","2020","02","11","18:00","-3.1","","-6.0","","80","","0.0","","22","","23","","","","96.67","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-11 19:00","2020","02","11","19:00","-2.8","","-6.4","","76","","0.0","","23","","22","","","","96.61","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-11 20:00","2020","02","11","20:00","-3.0","","-6.3","","78","","0.0","","24","","19","","","","96.58","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-11 21:00","2020","02","11","21:00","-2.9","","-6.4","","77","","0.0","","22","","22","","","","96.57","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-11 22:00","2020","02","11","22:00","-3.0","","-6.0","","80","","0.0","","23","","21","","","","96.56","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-11 23:00","2020","02","11","23:00","-3.2","","-6.2","","80","","0.0","","23","","20","","","","96.59","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-12 00:00","2020","02","12","00:00","-3.4","","-6.1","","81","","0.0","","24","","15","","","","96.64","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-12 01:00","2020","02","12","01:00","-3.8","","-5.8","","86","","0.0","","24","","18","","","","96.68","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-12 02:00","2020","02","12","02:00","-3.8","","-5.9","","85","","0.0","","25","","17","","","","96.71","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-12 03:00","2020","02","12","03:00","-4.2","","-6.9","","81","","0.0","","26","","16","","","","96.81","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-12 04:00","2020","02","12","04:00","-5.8","","-8.6","","80","","0.0","","26","","10","","","","96.91","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-12 05:00","2020","02","12","05:00","-7.1","","-9.8","","81","","0.0","","24","","10","","","","96.92","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-12 06:00","2020","02","12","06:00","-8.8","","-11.0","","85","","0.0","","23","","14","","","","96.93","","","","-15","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-12 07:00","2020","02","12","07:00","-9.4","","-11.1","","88","","0.0","","22","","19","","","","96.95","","","","-17","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-12 08:00","2020","02","12","08:00","-9.6","","-11.0","","89","","0.0","","22","","20","","","","97.03","","","","-17","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-12 09:00","2020","02","12","09:00","-7.2","","-9.1","","86","","0.0","","22","","20","","","","97.03","","","","-14","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-12 10:00","2020","02","12","10:00","-6.7","","-8.9","","84","","0.0","","22","","17","","","","97.04","","","","-13","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-12 11:00","2020","02","12","11:00","-6.6","","-8.6","","85","","0.0","","22","","14","","","","97.03","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-12 12:00","2020","02","12","12:00","-5.3","","-7.6","","84","","0.0","","22","","19","","","","97.02","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-12 13:00","2020","02","12","13:00","-4.5","","-7.2","","81","","0.0","","22","","23","","","","97.03","","","","-11","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-12 14:00","2020","02","12","14:00","-4.2","","-6.9","","82","","0.0","","21","","30","","","","97.02","","","","-12","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-12 15:00","2020","02","12","15:00","-3.7","","-7.0","","78","","0.0","","22","","30","","","","96.95","","","","-11","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-12 16:00","2020","02","12","16:00","-3.3","","-7.0","","76","","0.0","","23","","29","","","","96.94","","","","-11","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-12 17:00","2020","02","12","17:00","-2.6","","-7.3","","70","","0.0","","23","","35","","","","96.94","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-12 18:00","2020","02","12","18:00","-2.6","","-7.0","","72","","0.0","","22","","32","","","","96.87","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-12 19:00","2020","02","12","19:00","-2.1","","-6.7","","70","","0.0","","21","","31","","","","96.77","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-12 20:00","2020","02","12","20:00","-1.7","","-6.7","","68","","0.0","","22","","38","","","","96.69","","","","-9","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-12 21:00","2020","02","12","21:00","-2.4","","-6.0","","77","","0.0","","20","","36","","","","96.69","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-12 22:00","2020","02","12","22:00","-2.1","","-5.2","","79","","0.0","","21","","34","","","","96.65","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-12 23:00","2020","02","12","23:00","-2.2","","-4.2","","86","","0.0","","20","","39","","","","96.58","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-13 00:00","2020","02","13","00:00","-2.2","","-4.0","","87","","0.0","","20","","32","","","","96.49","","","","-10","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-13 01:00","2020","02","13","01:00","-1.8","","-3.7","","87","","0.0","","21","","27","","","","96.50","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-13 02:00","2020","02","13","02:00","-1.7","","-3.6","","87","","0.0","","21","","21","","","","96.48","","","","-8","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-13 03:00","2020","02","13","03:00","-10.2","","-12.1","","86","","0.4","","36","","24","","","","96.57","","","","-19","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-13 04:00","2020","02","13","04:00","-13.8","","-16.2","","83","","0.5","","36","","31","","","","96.66","","","","-25","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-13 05:00","2020","02","13","05:00","-15.0","","-17.1","","84","","0.2","","1","","27","","","","96.71","","","","-26","","NA"
"-80.80","46.63","SUDBURY CLIMATE","6068145","2020-02-13 06:00","2020","02","13","06:00","-16.5","","-19.1","","81","","0.0","","1","","27","","","","96.82","","","","-27","","NA"
